id,price,surface,bedrooms,restrooms,location_name,Terraza,Ascensor,Piscina,Calefacción
1826495,850,90,3,2,Valencia,0,1,0,0
1826497,790,73,3,1,Valencia,0,1,0,0
1826499,750,50,1,1,Valencia,0,1,0,0
1826500,500,72,2,2,Valencia,1,1,0,0
1826503,550,75,2,1,Valencia,0,1,0,0
1826504,600,75,2,1,Valencia,0,1,0,0
1826506,880,80,2,1,Valencia,0,1,0,0
1826510,1400,58,1,1,Valencia,0,1,0,0
1826513,500,70,2,1,Valencia,1,0,1,0
1826514,1400,58,1,1,Valencia,0,1,0,0
1826515,800,55,1,1,Valencia,1,0,0,0
1826516,1000,65,2,1,Valencia,0,0,0,0
1826517,800,80,3,1,Valencia,0,0,0,1
1826520,1200,80,2,1,Valencia,0,1,0,0
1826521,480,80,2,1,Valencia,0,1,0,0
1826526,1200,110,4,1,Valencia,1,0,0,0
1826528,550,90,3,2,Valencia,0,1,0,0
1826529,650,100,3,2,Valencia,0,0,0,0
1826531,850,96,3,1,Valencia,0,1,0,0
1826534,520,158,4,3,Valencia,1,0,0,1
1826536,700,80,2,3,Valencia,0,1,0,0
1826537,580,72,2,1,Valencia,0,1,0,0
1826539,700,240,3,2,Valencia,1,0,0,0
1826541,650,80,2,1,Valencia,0,0,0,0
1826542,550,55,1,1,Valencia,0,1,0,0
1826544,1200,80,2,1,Valencia,0,1,0,0
1826545,750,46,1,1,Valencia,0,1,0,0
1826546,1700,111,3,2,Valencia,1,1,0,0
1826549,600,86,2,1,Valencia,0,1,0,0
1826550,1100,113,3,2,Valencia,0,1,0,0
1826551,900,76,2,1,Valencia,0,1,0,0
1826552,850,77,2,1,Valencia,0,1,0,0
1826554,650,64,1,1,Valencia,0,1,0,0
1826555,500,80,3,1,Valencia,0,1,0,0
1826559,320,120,5,1,Valencia,0,0,0,0
1826560,750,70,3,1,Valencia,0,0,0,0
1826562,650,100,2,1,Valencia,1,1,0,0
1826567,1100,76,3,1,Valencia,0,0,0,0
1826568,475,80,3,1,Valencia,0,1,0,0
1826569,1100,100,3,1,Valencia,0,1,0,0
1826570,700,65,2,1,Valencia,0,1,0,0
1826572,2350,153,3,2,Valencia,0,1,0,0
1826573,950,93,1,1,Valencia,0,1,0,0
1826574,800,73,2,2,Valencia,0,1,0,0
1826575,600,73,1,1,Valencia,0,1,0,0
1826577,800,170,4,2,Valencia,1,0,1,0
1826578,2100,224,4,3,Valencia,1,0,0,0
1826582,1200,247,3,2,Valencia,1,0,1,0
1826585,530,80,2,1,Valencia,0,1,0,0
1826586,530,80,2,1,Valencia,0,0,0,0
1826588,425,60,1,1,Valencia,0,1,0,0
1826590,900,75,2,1,Valencia,0,1,0,0
1826592,1700,180,4,2,Valencia,1,1,0,0
1826593,1400,180,3,2,Valencia,0,1,0,0
1826595,990,90,3,1,Valencia,1,0,0,1
1826599,700,80,2,2,Valencia,0,1,0,0
1826601,640,90,3,1,Valencia,0,1,0,0
1826604,750,80,2,2,Valencia,1,0,0,0
1826605,1800,272,4,3,Valencia,0,0,0,0
1826606,1200,69,1,1,Valencia,0,1,0,0
1826607,590,62,1,1,Valencia,1,1,0,0
1826608,690,120,3,2,Valencia,1,0,0,0
1826609,1300,82,2,1,Valencia,0,1,0,0
1826610,620,65,3,1,Valencia,1,0,0,0
1826611,625,105,3,2,Valencia,0,1,0,0
1826613,1150,97,2,2,Valencia,0,1,0,0
1826614,825,110,4,2,Valencia,0,1,0,0
1826615,1350,78,3,2,Valencia,0,1,0,0
1826616,1000,185,4,2,Valencia,0,1,0,0
1826624,925,70,2,1,Valencia,0,1,0,0
1826625,460,100,3,2,Valencia,1,1,0,0
1826626,900,153,3,2,Valencia,0,1,0,0
1826627,1200,73,1,1,Valencia,0,0,0,1
1826628,800,89,2,2,Valencia,0,0,0,0
1826629,1500,105,2,2,Valencia,0,1,0,0
1826630,750,90,2,1,Valencia,0,1,0,0
1826631,1700,100,2,2,Valencia,0,1,0,0
1826632,1800,272,3,3,Valencia,1,0,0,0
1826634,1400,66,1,1,Valencia,0,0,0,0
1826636,925,50,1,1,Valencia,0,0,0,1
1826637,1400,58,1,1,Valencia,0,1,0,0
1826639,1480,134,3,2,Valencia,0,1,0,0
1826640,580,85,3,1,Valencia,0,0,0,0
1826642,1100,249,4,3,Valencia,1,0,0,0
1826645,1800,194,4,2,Valencia,0,0,1,1
1826648,880,70,2,1,Valencia,0,1,0,0
1826649,650,80,2,2,Valencia,0,0,0,0
1826650,500,100,3,2,Valencia,0,1,0,0
1826651,600,120,3,2,Valencia,0,1,0,0
1826653,800,90,3,1,Valencia,0,1,0,0
1826654,425,115,4,1,Valencia,0,1,0,0
1826656,620,65,3,1,Valencia,0,0,0,0
1826657,550,85,2,1,Valencia,0,1,0,0
1826658,650,88,3,2,Valencia,0,1,0,0
1826659,1100,179,4,2,Valencia,0,1,0,0
1826661,1150,80,1,1,Valencia,0,0,0,0
1826662,575,48,1,1,Valencia,0,0,0,0
1826663,575,50,1,1,Valencia,0,0,0,0
1826664,800,90,3,1,Valencia,0,1,0,0
1826665,575,68,2,2,Valencia,0,1,0,0
1826666,1100,262,4,3,Valencia,1,0,0,0
1826667,850,88,1,1,Valencia,0,1,0,0
1826669,500,43,1,2,Valencia,1,1,0,0
1826671,650,118,3,2,Valencia,0,1,0,0
1826672,1600,65,2,2,Valencia,0,0,0,0
1826673,1050,68,2,2,Valencia,0,1,0,0
1826675,700,188,3,2,Valencia,0,0,0,0
1826677,300,180,4,2,Valencia,0,0,0,0
1826679,1000,165,3,2,Valencia,1,0,1,0
1826680,1200,150,4,3,Valencia,1,0,1,0
1826681,980,110,3,2,Valencia,0,1,0,0
1826683,500,110,3,2,Valencia,0,1,0,0
1826685,1200,98,3,1,Valencia,0,1,0,0
1826687,1900,262,4,2,Valencia,1,0,1,0
1826689,1200,140,4,2,Valencia,0,1,0,0
1826693,1300,85,2,1,Valencia,0,1,0,0
1826694,1600,156,4,2,Valencia,0,1,0,0
1826695,895,65,1,1,Valencia,0,1,0,0
1826698,800,56,1,1,Valencia,0,1,0,0
1826699,430,120,3,2,Valencia,1,0,0,0
1826700,700,77,2,2,Valencia,0,0,0,0
1826702,1400,150,5,2,Valencia,0,1,0,0
1826703,850,88,1,1,Valencia,0,1,0,0
1826704,550,105,2,1,Valencia,0,1,0,0
1826705,2000,110,2,2,Valencia,0,0,0,1
1826706,1000,167,4,3,Valencia,1,0,0,0
1826707,820,87,2,1,Valencia,0,1,0,0
1826708,1100,76,3,1,Valencia,0,0,0,0
1826709,850,88,1,1,Valencia,0,1,0,0
1826710,1400,120,3,2,Valencia,1,1,0,0
1826712,1050,65,2,2,Valencia,0,1,0,0
1826714,1100,75,3,1,Valencia,0,0,0,0
1826718,1700,100,2,2,Valencia,0,0,0,1
1826720,980,110,3,2,Valencia,0,1,0,0
1826722,935,85,3,1,Valencia,0,0,0,0
1826723,1550,167,4,3,Valencia,1,0,0,1
1826724,800,60,1,1,Valencia,1,1,0,0
1826725,850,90,3,1,Valencia,0,1,0,0
1826726,2000,117,3,2,Valencia,0,1,0,0
1826728,600,70,2,2,Valencia,0,1,0,0
1826732,650,120,3,2,Valencia,0,1,0,0
1826733,1350,120,2,2,Valencia,0,0,0,1
1826737,1200,110,3,2,Valencia,0,1,0,1
1826739,750,65,3,1,Valencia,1,0,1,0
1826742,500,130,3,2,Valencia,0,1,0,0
1826743,650,60,1,1,Valencia,0,1,0,0
1826746,700,125,3,2,Valencia,1,0,0,0
1826748,2500,160,3,2,Valencia,0,1,0,0
1826750,900,105,3,2,Valencia,0,1,0,0
1826751,1600,83,2,2,Valencia,0,1,0,0
1826752,800,157,6,2,Valencia,1,0,0,0
1826754,600,70,1,1,Valencia,0,1,0,0
1826755,850,160,3,3,Valencia,1,0,0,0
1826760,550,47,1,1,Valencia,0,1,0,0
1826761,1400,59,1,1,Valencia,0,1,0,0
1826764,620,91,2,2,Valencia,0,0,0,0
1826765,1400,154,5,2,Valencia,0,1,0,0
1826767,375,65,3,1,Valencia,0,0,0,1
1826768,375,65,3,1,Valencia,0,0,0,0
1826770,900,160,3,1,Valencia,1,0,1,0
1826772,1100,134,3,2,Valencia,0,1,0,0
1826773,550,120,4,2,Valencia,0,1,0,0
1826774,1200,120,3,2,Valencia,0,1,0,0
1826775,750,88,3,1,Valencia,0,1,0,0
1826779,700,100,3,1,Valencia,0,0,0,0
1826780,2300,110,2,2,Valencia,0,1,0,0
1826781,850,88,1,1,Valencia,0,1,0,0
1826784,850,88,1,1,Valencia,0,1,0,0
1826785,850,88,1,1,Valencia,0,1,0,0
1826787,800,92,2,2,Valencia,0,1,0,0
1826788,1200,212,3,3,Valencia,1,0,0,0
1826789,850,131,3,2,Valencia,1,0,0,0
1826792,1300,193,4,1,Valencia,0,0,0,1
1826794,950,100,2,2,Valencia,0,0,0,0
1826797,550,70,2,1,Valencia,0,1,0,0
1826798,850,99,3,2,Valencia,0,1,0,0
1826801,600,79,2,1,Valencia,0,1,0,0
1826802,880,110,3,2,Valencia,1,1,0,0
1826805,335,50,3,1,Valencia,0,0,0,0
1826807,775,40,1,1,Valencia,0,0,0,0
1826808,1480,134,3,2,Valencia,0,1,0,0
1826809,1050,102,3,2,Valencia,0,1,0,0
1826810,700,70,3,1,Valencia,1,0,0,0
1826811,650,88,3,1,Valencia,0,1,0,0
1826812,1100,139,2,1,Valencia,0,1,0,0
1826814,1300,140,4,3,Valencia,0,0,1,0
1826815,2200,150,3,2,Valencia,1,0,1,0
1826816,1250,253,4,3,Valencia,0,0,0,1
1826819,1800,169,3,2,Valencia,1,1,0,0
1826820,1500,215,4,3,Valencia,0,1,0,0
1826821,600,50,2,1,Valencia,0,1,0,0
1826824,1200,75,2,1,Valencia,0,0,0,1
1826826,750,108,3,2,Valencia,0,1,0,0
1826830,630,104,3,1,Valencia,1,0,0,0
1826831,880,80,2,1,Valencia,0,1,0,0
1826832,1850,166,4,2,Valencia,0,1,0,0
1826833,795,80,1,1,Valencia,0,1,0,0
1826835,800,75,3,2,Valencia,0,1,0,0
1826838,1150,129,4,1,Valencia,1,0,1,0
1826839,3800,300,5,3,Valencia,0,1,0,0
1826840,850,70,3,1,Valencia,0,1,0,0
1826841,850,78,2,2,Valencia,0,1,0,0
1826843,2000,83,3,2,Valencia,0,1,0,0
1826845,1000,140,6,2,Valencia,0,1,0,0
1826850,850,107,3,2,Valencia,0,1,0,0
1826851,450,84,2,1,Valencia,1,0,0,0
1826853,500,140,4,2,Valencia,0,1,0,0
1826854,1250,70,1,1,Valencia,0,0,0,0
1826857,885,118,3,2,Valencia,0,1,0,0
1826859,900,110,3,3,Valencia,1,0,0,1
1826860,750,82,1,1,Valencia,0,1,0,0
1826861,850,96,3,1,Valencia,0,1,0,0
1826862,500,140,4,2,Valencia,0,1,0,1
1826863,1200,88,2,1,Valencia,0,1,0,0
1826864,950,100,3,2,Valencia,0,1,0,0
1826869,600,77,2,1,Valencia,1,1,0,0
1826870,550,135,2,2,Valencia,0,1,0,0
1826871,1300,159,3,2,Valencia,0,1,0,0
1826873,1025,92,3,2,Valencia,0,0,0,0
1826874,915,93,2,2,Valencia,0,0,0,0
1826875,965,92,3,2,Valencia,0,0,0,0
1826876,935,92,3,2,Valencia,0,0,0,0
1826877,985,97,3,2,Valencia,0,0,0,0
1826878,1250,50,1,1,Valencia,0,1,0,0
1826879,1200,88,2,1,Valencia,0,1,0,0
1826880,600,60,2,1,Valencia,0,1,0,0
1826882,650,124,3,2,Valencia,1,0,0,0
1826883,400,60,2,1,Valencia,0,0,0,0
1826884,710,78,4,1,Valencia,0,0,0,0
1826885,1475,116,3,3,Valencia,0,1,0,0
1826887,420,65,2,1,Valencia,0,0,0,0
1826889,550,75,3,1,Valencia,0,0,0,0
1826890,550,75,3,1,Valencia,0,0,0,0
1826892,850,90,3,1,Valencia,0,1,0,0
1826897,1200,130,4,2,Valencia,1,0,1,0
1826898,950,76,4,1,Valencia,0,0,0,0
1826900,650,100,3,2,Valencia,0,1,0,0
1826901,850,94,2,2,Valencia,0,1,0,0
1826902,650,113,4,1,Valencia,0,1,0,0
1826905,1500,190,3,3,Valencia,1,0,0,0
1826906,1100,105,3,1,Valencia,0,1,0,0
1826907,845,58,1,1,Valencia,0,1,0,0
1826908,1050,93,3,2,Valencia,0,1,0,0
1826909,2500,234,5,3,Valencia,1,0,0,1
1826910,750,96,3,1,Valencia,0,1,0,0
1826912,1300,194,4,2,Valencia,0,0,0,0
1826914,650,95,3,1,Valencia,0,0,0,0
1826915,650,93,3,2,Valencia,0,1,0,0
1826916,1700,203,4,2,Valencia,0,0,0,0
1826917,1250,70,1,1,Valencia,0,0,0,0
1826918,925,81,2,1,Valencia,0,1,0,0
1826919,600,70,2,1,Valencia,0,1,0,0
1826921,845,84,3,2,Valencia,0,1,0,1
1826923,2000,150,3,2,Valencia,0,1,0,0
1826928,590,73,2,2,Valencia,1,0,0,0
1826930,650,160,4,2,Valencia,0,1,0,0
1826931,550,64,2,1,Valencia,0,1,0,0
1826932,1100,110,3,1,Valencia,0,1,0,0
1826933,1300,118,4,2,Valencia,0,1,0,0
1826934,1500,71,1,1,Valencia,0,0,0,0
1826935,650,65,2,2,Valencia,0,1,0,1
1826936,1500,61,2,1,Valencia,0,1,0,0
1826938,700,66,3,1,Valencia,1,0,0,0
1826944,600,140,3,2,Valencia,0,1,0,0
1826945,845,84,3,2,Valencia,0,1,0,1
1826946,735,55,3,1,Valencia,0,1,0,0
1826947,1100,76,3,1,Valencia,0,0,0,0
1826952,2300,214,3,3,Valencia,0,1,0,0
1826953,2000,152,2,2,Valencia,0,1,0,0
1826963,550,81,3,1,Valencia,0,0,0,0
1826964,500,96,3,1,Valencia,0,1,0,0
1826965,500,80,2,2,Valencia,0,0,0,0
1826966,550,60,2,1,Valencia,0,1,0,0
1826967,900,123,3,2,Valencia,1,0,0,0
1826968,750,95,3,2,Valencia,1,0,0,0
1826972,575,90,3,1,Valencia,0,1,0,0
1826973,390,95,3,1,Valencia,0,0,0,0
1826975,500,78,3,3,Valencia,0,0,0,0
1826978,275,120,3,1,Valencia,0,0,0,0
1826979,2000,152,3,2,Valencia,1,1,0,0
1826980,2300,140,3,3,Valencia,0,1,0,0
1826983,1200,130,4,2,Valencia,1,0,1,0
1826984,1250,115,3,2,Valencia,1,0,1,0
1826985,650,66,2,1,Valencia,0,0,0,0
1826987,750,110,2,2,Valencia,1,1,0,0
1826988,1200,80,2,1,Valencia,0,1,0,0
1826989,550,100,3,1,Valencia,1,0,0,0
1826990,750,107,3,2,Valencia,0,0,0,0
1826991,800,101,2,1,Valencia,1,0,0,0
1826992,900,85,3,2,Valencia,0,1,0,0
1826998,790,90,3,2,Valencia,1,1,0,0
1826999,550,130,3,1,Valencia,1,0,0,0
1827001,1550,70,2,1,Valencia,0,1,0,0
1827004,600,54,1,1,Valencia,0,1,0,0
1827006,450,110,3,1,Valencia,0,1,0,0
1827007,750,104,3,2,Valencia,0,1,0,0
1827008,600,55,1,1,Valencia,0,1,0,0
1827009,2700,198,6,2,Valencia,0,1,0,0
1827010,1200,80,2,2,Valencia,0,1,1,0
1827012,1500,201,4,2,Valencia,1,0,1,0
1827013,430,65,1,2,Valencia,0,1,0,0
1827015,1200,166,3,2,Valencia,0,1,0,1
1827016,450,121,4,2,Valencia,0,1,0,0
1827017,750,71,2,1,Valencia,0,0,0,0
1827019,1200,93,2,2,Valencia,0,1,0,0
1827022,1100,175,3,2,Valencia,0,1,0,0
1827023,1200,75,2,2,Valencia,0,1,0,0
1827024,750,93,2,2,Valencia,0,1,0,0
1827026,1400,150,5,2,Valencia,0,1,0,0
1827028,375,90,3,2,Valencia,0,0,0,0
1827029,2000,105,2,2,Valencia,0,0,0,0
1827031,500,100,3,2,Valencia,1,0,0,0
1827032,1950,112,2,2,Valencia,0,1,0,0
1827033,550,110,3,1,Valencia,0,1,0,0
1827036,450,100,3,2,Valencia,0,1,0,0
1827040,600,170,3,2,Valencia,1,0,0,0
1827042,500,130,3,2,Valencia,0,0,0,0
1827044,450,108,3,2,Valencia,0,0,0,1
1827058,500,80,2,2,Valencia,0,0,0,0
1827061,500,113,4,2,Valencia,1,0,0,1
1827063,2000,214,5,3,Valencia,1,0,1,0
1827069,950,183,4,3,Valencia,1,0,0,0
2377511,1100,100,3,2,Valencia,1,1,0,0
2377516,730,70,3,1,Valencia,0,0,0,0
2377517,620,64,3,1,Valencia,0,1,0,0
2397337,780,88,1,1,Valencia,0,1,0,0
2397340,850,88,1,1,Valencia,0,1,0,0
2397343,1200,80,2,1,Valencia,0,0,0,0
2397345,840,120,4,1,Valencia,0,1,0,0
2397346,1300,80,2,2,Valencia,1,0,0,0
2397347,930,120,2,2,Valencia,0,1,0,0
2397348,850,88,1,2,Valencia,0,1,0,0
2397352,1500,140,4,2,Valencia,0,1,0,0
2397354,650,109,4,2,Valencia,0,0,0,0
2397355,850,88,1,1,Valencia,0,1,0,0
2397362,930,120,2,2,Valencia,0,1,0,0
2397363,1299,65,2,2,Valencia,0,1,0,0
2397364,1700,149,3,2,Valencia,0,1,0,0
2397365,950,80,2,2,Valencia,0,1,0,0
2397366,1100,100,3,2,Valencia,1,1,0,0
2397367,1400,156,3,2,Valencia,0,1,0,0
2397385,1000,140,4,2,Valencia,1,0,0,1
2397386,1550,71,3,1,Valencia,0,1,0,0
2397392,850,90,2,2,Valencia,0,1,0,0
2397394,800,47,1,1,Valencia,0,0,0,0
2397399,630,80,2,1,Valencia,0,0,0,0
2397400,900,76,2,1,Valencia,0,1,0,0
2397403,950,132,4,2,Valencia,0,1,0,0
2397404,850,57,1,1,Valencia,0,1,0,0
2397406,950,80,2,2,Valencia,0,1,0,0
2397410,1150,119,3,2,Valencia,0,1,0,0
2397411,1100,98,2,2,Valencia,0,1,0,0
2397412,675,64,1,1,Valencia,0,1,0,0
2397414,450,15,1,1,Valencia,0,0,0,1
2397415,950,110,3,1,Valencia,0,1,0,0
2397416,750,80,3,1,Valencia,0,1,0,0
2397417,875,50,1,1,Valencia,0,0,0,0
2397419,650,58,2,1,Valencia,0,0,0,0
2397423,700,75,3,1,Valencia,0,1,0,0
2397426,900,58,2,1,Valencia,0,1,0,0
2397427,890,100,3,1,Valencia,1,0,0,0
2397428,950,85,2,1,Valencia,0,1,0,0
2397429,800,90,2,1,Valencia,0,1,0,0
2397434,1350,160,3,2,Valencia,0,1,0,0
2397435,990,90,3,2,Valencia,0,1,0,0
2397436,1200,132,3,2,Valencia,0,1,1,0
2397437,1300,125,3,2,Valencia,0,1,0,0
2397438,799,74,2,1,Valencia,0,1,0,0
2397440,750,45,1,1,Valencia,0,1,0,0
2397441,820,120,3,2,Valencia,0,1,0,0
2397442,1100,115,4,2,Valencia,0,1,0,0
2397443,1200,145,4,2,Valencia,0,1,0,0
2397444,695,87,4,1,Valencia,0,1,0,0
2397447,590,44,1,1,Valencia,0,1,0,0
2397449,700,90,3,2,Valencia,0,1,0,0
2397451,600,70,2,1,Valencia,0,1,0,0
2397453,620,69,3,1,Valencia,0,1,0,0
2397454,750,69,1,1,Valencia,0,1,0,0
2397457,1800,80,2,2,Valencia,0,1,0,0
2397460,850,112,4,1,Valencia,0,1,0,0
2397464,2700,150,2,2,Valencia,0,1,0,0
2397466,700,40,1,1,Valencia,1,0,0,1
2397468,1700,120,2,2,Valencia,0,1,0,0
2397469,1100,99,1,1,Valencia,0,0,0,0
2397470,2400,150,2,2,Valencia,0,1,0,0
2397471,850,89,2,2,Valencia,0,1,0,0
2397473,900,105,3,2,Valencia,0,1,0,0
2397474,750,60,2,1,Valencia,0,1,0,0
2397478,860,95,3,1,Valencia,0,1,0,0
2397479,880,73,3,1,Valencia,0,1,0,0
2397480,950,113,2,2,Valencia,0,1,0,0
2397481,1000,98,2,2,Valencia,0,1,0,0
2397482,650,100,3,2,Valencia,0,1,0,0
2397487,680,97,2,2,Valencia,1,1,0,0
2397488,800,96,3,2,Valencia,0,1,0,0
2397490,1200,85,1,1,Valencia,1,0,0,1
2397491,750,61,1,1,Valencia,1,0,0,1
2397493,1800,168,4,2,Valencia,0,1,0,0
2397496,1200,108,3,2,Valencia,0,1,0,0
2397497,1300,83,2,2,Valencia,0,1,0,0
2397498,1100,80,4,1,Valencia,0,1,0,0
2397499,1150,88,3,2,Valencia,0,0,0,0
2397502,700,110,4,2,Valencia,0,1,0,0
2397503,730,90,3,1,Valencia,0,1,0,0
2397505,1000,125,4,2,Valencia,0,1,0,0
2397509,1100,70,1,1,Valencia,0,1,0,0
2397511,1900,75,2,2,Valencia,0,0,0,0
2397515,800,130,4,1,Valencia,1,1,0,0
2397517,1300,247,5,3,Valencia,0,1,0,0
2397523,2050,60,1,2,Valencia,1,1,0,0
2397525,1200,119,3,2,Valencia,0,1,0,0
2397526,650,90,3,1,Valencia,1,1,0,0
2397527,900,85,3,1,Valencia,0,1,0,0
2397529,850,70,2,1,Valencia,0,0,0,0
2397533,1400,125,3,2,Valencia,0,1,0,0
2397534,1300,90,3,1,Valencia,0,1,0,0
2397537,1400,61,1,1,Valencia,0,0,0,0
2397539,2000,88,2,2,Valencia,0,1,0,0
2397540,1200,107,4,2,Valencia,0,1,0,0
2397541,900,110,3,2,Valencia,0,1,0,1
2397545,1350,120,3,2,Valencia,0,1,1,0
2397546,800,77,1,1,Valencia,0,0,0,0
2397549,1290,130,2,2,Valencia,0,1,0,0
2397552,1200,151,4,2,Valencia,0,1,0,0
2397554,1000,110,3,1,Valencia,1,1,0,0
2397558,1300,68,2,1,Valencia,0,1,0,0
2397559,1250,90,3,2,Valencia,0,1,0,0
2397560,1300,82,2,1,Valencia,0,1,0,0
2397562,1450,186,5,3,Valencia,0,1,0,0
2397565,950,50,1,1,Valencia,1,1,0,0
2397566,730,70,3,1,Valencia,0,0,0,0
2397567,1800,124,2,2,Valencia,0,1,0,0
2397569,1200,140,4,2,Valencia,0,1,0,0
2397570,950,50,1,1,Valencia,0,1,0,0
2397571,900,80,3,1,Valencia,0,1,0,0
2397574,850,110,3,2,Valencia,0,1,0,0
2397575,1650,198,4,3,Valencia,0,1,0,0
2397576,550,60,2,1,Valencia,0,1,0,0
2397577,1550,100,2,2,Valencia,0,1,0,0
2397578,800,69,1,1,Valencia,0,0,0,0
2397581,1300,48,1,1,Valencia,0,0,0,0
2397584,750,85,2,1,Valencia,0,1,0,0
2397585,900,112,3,2,Valencia,0,1,0,0
2397587,1550,93,2,2,Valencia,0,1,0,0
2397589,850,90,2,1,Valencia,0,1,0,0
2397590,1000,65,3,1,Valencia,0,0,0,0
2397591,950,83,2,1,Valencia,0,1,0,0
2397592,1400,160,3,2,Valencia,0,1,0,0
2397593,2000,235,5,4,Valencia,0,1,0,0
2397594,1200,100,3,2,Valencia,0,1,0,0
2397595,850,71,2,1,Valencia,0,1,0,0
2397598,600,50,2,1,Valencia,0,0,0,0
2397601,950,142,3,2,Valencia,0,1,0,0
2397607,850,84,3,1,Valencia,0,1,0,0
2397608,750,77,2,2,Valencia,0,1,0,0
2397609,875,83,4,1,Valencia,0,1,0,0
2397610,790,57,3,1,Valencia,0,1,0,0
2397611,800,70,1,2,Valencia,0,0,0,0
2397612,950,130,3,2,Valencia,0,1,0,0
2397613,800,116,3,2,Valencia,0,1,0,0
2397614,900,80,1,1,Valencia,0,1,0,0
2397615,1500,132,4,2,Valencia,0,1,0,0
2397618,700,60,1,1,Valencia,0,0,0,1
2397619,930,120,2,2,Valencia,0,1,0,1
2397620,950,70,1,1,Valencia,1,1,0,0
2573561,790,80,3,1,Valencia,0,1,0,0
2573562,950,90,3,3,Valencia,0,1,0,0
2573564,650,80,2,2,Valencia,1,1,0,0
2573565,500,80,3,1,Valencia,0,0,0,0
2573566,520,90,4,1,Valencia,1,0,0,0
2573567,300,150,3,2,Valencia,1,0,0,0
2573568,875,83,2,1,Valencia,0,1,0,0
2573569,450,74,2,1,Valencia,0,1,0,0
2573570,850,130,4,2,Valencia,0,1,0,0
2573571,450,80,2,1,Valencia,0,1,0,0
2573572,625,70,2,1,Valencia,0,1,0,0
2573574,600,103,3,2,Valencia,0,1,0,0
2573575,550,62,3,1,Valencia,0,0,0,0
2573576,650,72,2,1,Valencia,1,0,0,0
2573579,780,88,1,1,Valencia,0,1,0,0
2573580,980,91,3,2,Valencia,0,1,0,0
2573581,450,80,2,2,Valencia,0,1,0,0
2573582,1200,130,3,3,Valencia,1,1,0,0
2573583,600,73,2,1,Valencia,0,0,0,0
2573584,850,105,3,2,Valencia,0,1,0,0
2573585,500,103,4,1,Valencia,0,0,0,0
2573588,900,85,1,1,Valencia,1,1,0,0
2573589,650,82,3,2,Valencia,1,1,0,0
2573590,575,78,2,1,Valencia,0,1,0,0
2573592,1500,164,2,2,Valencia,1,1,0,0
2573595,550,150,4,2,Valencia,0,0,0,0
2573597,400,120,3,2,Valencia,0,0,0,0
2573600,650,143,4,2,Valencia,0,0,0,0
2573601,750,150,3,2,Valencia,1,0,0,0
2573602,500,85,2,2,Valencia,1,1,0,0
2573605,425,75,3,1,Valencia,1,0,0,0
2573609,500,97,2,2,Valencia,0,0,0,0
2573610,400,45,1,1,Valencia,0,0,0,0
2573611,1200,120,4,2,Valencia,0,0,0,0
2573613,1100,90,3,2,Valencia,0,1,0,0
2573616,550,95,3,2,Valencia,0,1,0,0
2573618,1350,284,4,2,Valencia,1,0,0,0
2573621,600,93,4,1,Valencia,0,0,0,0
2573622,600,57,1,1,Valencia,0,1,0,0
2573625,500,85,2,1,Valencia,0,1,0,0
2573626,550,85,2,1,Valencia,0,1,0,0
2573628,520,90,4,1,Valencia,0,0,0,0
2573631,650,114,3,2,Valencia,0,1,0,0
2573632,350,50,1,1,Valencia,0,0,0,0
2573635,550,150,4,2,Valencia,1,0,0,0
2573636,760,146,2,2,Valencia,0,1,0,0
2573637,375,12,1,1,Valencia,0,0,0,1
2573638,315,15,1,1,Valencia,0,0,0,1
2573639,325,12,1,1,Valencia,0,0,0,1
2573640,395,15,1,1,Valencia,0,0,0,1
2573641,385,12,1,1,Valencia,0,0,0,1
2573642,315,12,1,1,Valencia,0,0,0,1
2573643,315,15,1,1,Valencia,0,0,0,1
2573644,395,15,1,1,Valencia,0,0,0,1
2573645,570,30,1,1,Valencia,0,0,0,1
2573652,850,137,3,3,Valencia,0,1,0,0
2573653,1000,123,5,3,Valencia,1,0,0,0
2573654,700,63,1,1,Valencia,0,1,0,0
2573655,750,101,3,2,Valencia,0,1,0,0
2573658,650,145,4,2,Valencia,0,1,0,0
2573659,1500,150,4,1,Valencia,1,0,1,0
2573660,650,90,3,2,Valencia,0,1,0,0
2573666,400,100,3,1,Valencia,1,0,0,0
2573667,790,180,2,2,Valencia,1,1,0,0
2573669,850,230,4,3,Valencia,1,0,0,0
2573670,600,84,2,1,Valencia,0,1,0,0
2573671,500,137,3,2,Valencia,0,0,0,0
2573672,560,85,2,1,Valencia,0,1,0,0
2573673,600,77,2,2,Valencia,0,0,0,0
2573675,700,105,3,2,Valencia,0,1,0,0
2573676,660,90,2,2,Valencia,0,1,0,0
2573677,550,100,4,2,Valencia,0,1,0,0
2573681,450,60,2,1,Valencia,0,0,0,0
2573682,350,120,3,1,Valencia,1,0,0,0
2573683,600,56,1,1,Valencia,0,0,0,1
2573687,1800,250,3,3,Valencia,1,0,1,0
2573688,350,120,3,1,Valencia,1,0,0,0
2573689,453,90,3,2,Valencia,0,1,0,0
2573690,560,15,1,1,Valencia,0,0,0,1
2573691,650,97,3,2,Valencia,0,1,0,0
2573695,550,105,3,2,Valencia,0,1,0,0
2573696,750,70,3,1,Valencia,0,1,0,0
2573697,580,90,3,1,Valencia,0,0,0,0
2573698,400,231,4,1,Valencia,1,0,0,0
2573699,1000,102,1,2,Valencia,0,1,0,0
